0, 2.382349748374453e-7
10, 3.058920459606304e-7
20, 3.6487513360648427e-7
30, 3.8916228734301225e-7
40, 3.9957106751580995e-7
50, 4.047754576022088e-7
60, 4.065102542976751e-7
70.00000000000011, 4.065102542976751e-7
80, 4.065102542976751e-7
90.00000000000011, 4.065102542976751e-7
100, 4.065102542976751e-7
110.00000000000011, 4.065102542976751e-7
120, 4.047754576022088e-7
130.0000000000001, 4.0130586421127624e-7
140, 3.9957106751580995e-7
150.0000000000001, 3.9957106751580995e-7
160, 3.9957106751580995e-7
170.0000000000001, 3.9783627082034367e-7
180, 3.961014741248774e-7
190.0000000000001, 3.961014741248774e-7
200, 3.961014741248774e-7
210.0000000000001, 3.961014741248774e-7
220, 3.961014741248774e-7
230.0000000000001, 3.926318807339448e-7
240, 3.9089708403847853e-7
250.0000000000001, 3.8916228734301225e-7
260, 3.8916228734301225e-7
270.0000000000001, 3.9089708403847853e-7
280, 3.8916228734301225e-7
290.0000000000001, 3.8742749064754596e-7
300, 3.8231077981651367e-7
301.1466794075491, -5.294031687004558e-7
302.29335881509814, 3.8733354858822396e-8
310.0000000000001, 1.4282115658679956e-7
320, 2.382349748374453e-7
330.0000000000001, 2.85074485615035e-7
340, 3.076268426560968e-7
350.0000000000001, 3.1977041952436066e-7
360, 3.301791996971585e-7
370.0000000000001, 3.371183864790236e-7
380, 3.4232277656542247e-7
390.0000000000001, 3.4579236995635504e-7
400, 3.492619633472876e-7
410.0000000000001, 3.5273155673822017e-7
420, 3.5446635343368646e-7
430.0000000000001, 3.5446635343368646e-7
440, 3.5446635343368646e-7
450.0000000000001, 3.5620115012915285e-7
460, 3.596707435200854e-7
470.0000000000001, 3.614055402155516e-7
480, 3.614055402155516e-7
490.0000000000001, 3.614055402155516e-7
500.0000000000001, 3.614055402155516e-7
510.0000000000001, 3.614055402155516e-7
520.0000000000001, 3.614055402155516e-7
530.0000000000001, 3.614055402155516e-7
540.0000000000001, 3.614055402155516e-7
550.0000000000003, 3.614055402155516e-7
560.0000000000001, 3.614055402155516e-7
570.0000000000003, 3.614055402155516e-7
580.0000000000001, 3.614055402155516e-7
590.0000000000003, 3.596707435200854e-7
600.0000000000001, 3.563034425937471e-7
601.1466794075492, -4.880603121938184e-7
602.2933588150983, 1.444620112229431e-8
610.0000000000003, 9.42468491137435e-8
620.0000000000001, 2.625221285739733e-7
630.0000000000003, 3.041572492651642e-7
640.0000000000001, 3.267096063062258e-7
650.0000000000001, 3.4579236995635504e-7
660.0000000000003, 3.5620115012915285e-7
670.0000000000003, 3.63140336911018e-7
680.0000000000001, 3.700795236928831e-7
690.0000000000001, 3.718143203883494e-7
700.0000000000003, 3.735491170838157e-7
710.0000000000003, 3.75283913779282e-7
720.0000000000001, 3.75283913779282e-7
730.0000000000001, 3.75283913779282e-7
740.0000000000003, 3.7701871047474826e-7
750.0000000000003, 3.7701871047474826e-7
760.0000000000001, 3.7875350717021454e-7
770.0000000000001, 3.8048830386568083e-7
780.0000000000003, 3.8048830386568083e-7
790.0000000000003, 3.8048830386568083e-7
800.0000000000001, 3.8048830386568083e-7
810.0000000000001, 3.8048830386568083e-7
820.0000000000003, 3.8048830386568083e-7
830.0000000000003, 3.8048830386568083e-7
840.0000000000001, 3.7701871047474826e-7
850.0000000000001, 3.7701871047474826e-7
860.0000000000003, 3.75283913779282e-7
870.0000000000003, 3.75283913779282e-7
880.0000000000001, 3.75283913779282e-7
890.0000000000001, 3.75283913779282e-7
900.0000000000003, 3.7190199964371596e-7
901.1466794075494, -5.536318696000711e-7
902.2933588150983, 2.8324574686024584e-8
910.0000000000003, 1.2547318963213672e-7
920.0000000000001, 2.156826177963836e-7
930.0000000000001, 2.7640050213770366e-7
940.0000000000003, 2.9895285917876525e-7
950.0000000000003, 3.1283123274249553e-7
960.0000000000001, 3.2324001291529334e-7
970.0000000000001, 3.284444030016922e-7
980.0000000000003, 3.3364879308809094e-7
990.0000000000003, 3.388531831744899e-7
1000.0000000000001, 3.405879798699561e-7
1010.0000000000001, 3.4405757326088875e-7
1020.0000000000003, 3.4579236995635504e-7
1030.0000000000005, 3.509967600427539e-7
1040, 3.509967600427539e-7
1050, 3.509967600427539e-7
1060.0000000000005, 3.509967600427539e-7
1070.0000000000005, 3.509967600427539e-7
1080, 3.5273155673822017e-7
1090, 3.5446635343368646e-7
1100.0000000000005, 3.5446635343368646e-7
1110.0000000000005, 3.5446635343368646e-7
1120, 3.5446635343368646e-7
1130, 3.5446635343368646e-7
1140.0000000000005, 3.5446635343368646e-7
1150.0000000000005, 3.5620115012915285e-7
1160, 3.5446635343368646e-7
1170, 3.5620115012915285e-7
1180.0000000000005, 3.5620115012915285e-7
1190.0000000000005, 3.5620115012915285e-7
1200, 3.528338492028145e-7
1201.146679407549, -5.018948461298656e-7
1202.2933588150981, 1.0976607731361741e-8
1210.0000000000005, 1.2894278302306929e-7
1220.0000000000005, 2.399697715329116e-7
1230.0000000000005, 2.937484690923665e-7
1240, 3.2324001291529334e-7
1250.0000000000005, 3.405879798699561e-7
1260.0000000000005, 3.509967600427539e-7
1270.0000000000005, 3.596707435200854e-7
1280, 3.6660993030195055e-7
1290.0000000000005, 3.700795236928831e-7
1300.0000000000005, 3.735491170838157e-7
1310.0000000000005, 3.75283913779282e-7
1320, 3.75283913779282e-7
1330.0000000000005, 3.7701871047474826e-7
1340.0000000000005, 3.7701871047474826e-7
1350.0000000000005, 3.7701871047474826e-7
1360, 3.8048830386568083e-7
1370.0000000000005, 3.8048830386568083e-7
1380.0000000000005, 3.8048830386568083e-7
1390.0000000000005, 3.8048830386568083e-7
1400, 3.8048830386568083e-7
1410.0000000000005, 3.8048830386568083e-7
1420.0000000000005, 3.8048830386568083e-7
1430.0000000000005, 3.8048830386568083e-7
1440, 3.8048830386568083e-7
1450.0000000000005, 3.8048830386568083e-7
1460.0000000000005, 3.8048830386568083e-7
1470.0000000000005, 3.8048830386568083e-7
1480, 3.8048830386568083e-7
1490.0000000000005, 3.7875350717021454e-7
1500.0000000000005, 3.75400819453104e-7
1501.1466794075495, -5.432377026365011e-7
1502.2933588150986, 3.526376146788983e-8
1510.0000000000005, 1.0639042598200748e-7
1520, 2.3129578805558017e-7
1530.0000000000005, 2.711961120513047e-7
1540, 2.954832657878328e-7
1550, 3.1283123274249553e-7
1560, 3.2150521621982705e-7
1570.0000000000005, 3.284444030016922e-7
1580, 3.3538358978355733e-7
1590, 3.388531831744899e-7
1600, 3.405879798699561e-7
1610.0000000000005, 3.4405757326088875e-7
1620, 3.4405757326088875e-7
1630, 3.509967600427539e-7
1640, 3.509967600427539e-7
1650.0000000000005, 3.509967600427539e-7
1660, 3.509967600427539e-7
1670, 3.5446635343368646e-7
1680, 3.5446635343368646e-7
1690.0000000000005, 3.5446635343368646e-7
1700, 3.5446635343368646e-7
1710, 3.5446635343368646e-7
1720, 3.5446635343368646e-7
1730.0000000000005, 3.5446635343368646e-7
1740, 3.5446635343368646e-7
1750, 3.5446635343368646e-7
1760, 3.5446635343368646e-7
1770.0000000000005, 3.5446635343368646e-7
1780, 3.5446635343368646e-7
1790, 3.5446635343368646e-7
1800, 3.5108443929812045e-7
1801.146679407549, -5.105542163979682e-7
1802.2933588150981, 7.507014340429172e-9
1810.0000000000005, 8.904245902734464e-8
1820, 2.382349748374453e-7
1830, 3.058920459606304e-7
1840, 3.301791996971585e-7
1850, 3.4579236995635504e-7
1860, 3.5793594682461913e-7
1870.0000000000005, 3.6660993030195055e-7
1880.0000000000005, 3.700795236928831e-7
1890.0000000000005, 3.75283913779282e-7
1900, 3.7875350717021454e-7
1910, 3.8048830386568083e-7
1920, 3.839578972566134e-7
1930, 3.839578972566134e-7
1940, 3.856926939520797e-7
1950.0000000000005, 3.856926939520797e-7
1960.0000000000005, 3.856926939520797e-7
1970.0000000000005, 3.856926939520797e-7
1980, 3.856926939520797e-7
1990, 3.856926939520797e-7
2000, 3.856926939520797e-7
2010, 3.8742749064754596e-7
2020, 3.856926939520797e-7
2030.0000000000005, 3.856926939520797e-7
2040.0000000000005, 3.856926939520797e-7
2050.0000000000005, 3.856926939520797e-7
2060, 3.856926939520797e-7
2070, 3.856926939520797e-7
2080, 3.856926939520797e-7
2090, 3.8742749064754596e-7
2100, 3.8234000623496915e-7
2101.146679407549, -5.622035606128081e-7
2102.293358815098, 4.2202948249754964e-8
2110.0000000000005, 1.27207986327603e-7
2120.0000000000005, 2.278261946646476e-7
2130.0000000000005, 2.7466570544223727e-7
2140, 3.0242245256969793e-7
2150, 3.145660294379619e-7
2160, 3.249748096107596e-7
2170, 3.3191399639262476e-7
2180, 3.3538358978355733e-7
2190.0000000000005, 3.405879798699561e-7
2200.0000000000005, 3.4405757326088875e-7
2210.0000000000005, 3.4579236995635504e-7
2220, 3.509967600427539e-7
2230, 3.509967600427539e-7
2240, 3.5273155673822017e-7
2250, 3.5446635343368646e-7
2260, 3.5446635343368646e-7
2270.0000000000005, 3.5620115012915285e-7
2280.0000000000005, 3.5446635343368646e-7
2290.0000000000005, 3.5446635343368646e-7
2300, 3.5620115012915285e-7
2310, 3.596707435200854e-7
2320, 3.614055402155516e-7
2330, 3.614055402155516e-7
2340, 3.614055402155516e-7
2350.0000000000005, 3.614055402155516e-7
2360.0000000000005, 3.614055402155516e-7
2370.0000000000005, 3.614055402155516e-7
2380, 3.614055402155516e-7
2390, 3.614055402155516e-7
2400, 3.596707435200854e-7
